target,success,aim_time,final_error_x,final_error_y,timestamp,trace_file,yaw_rise_time,yaw_settling_time,yaw_overshoot_pct,pitch_rise_time,pitch_settling_time,pitch_overshoot_pct
left,True,1.2662467956542969,-0.029689999999999994,-0.009720000000000006,1754637811.7513647,time_response_shot_1_left.csv,0.7003452777862549,1.0231733322143555,0.0,0.7581939697265625,0.9914474487304688,0.0
center,True,0.7541317939758301,0.02031000000000005,-0.026390000000000025,1754637814.8994431,time_response_shot_2_center.csv,0.32244873046875,0.46944212913513184,0.0,0.3473398685455322,0.5096700191497803,0.0
right,True,1.6036491394042969,0.029689999999999994,0.0013900000000000023,1754637818.6387095,time_response_shot_3_right.csv,0.9907677173614502,1.3368360996246338,0.0,0.8265559673309326,1.3775839805603027,0.0
center,True,0.7586114406585693,0.02031000000000005,-0.026390000000000025,1754637821.905668,time_response_shot_4_center.csv,0.3356013298034668,0.49684882164001465,0.0,0.37000036239624023,0.49684882164001465,0.0
left,True,1.2865941524505615,-0.029689999999999994,-0.009720000000000006,1754637825.3426337,time_response_shot_5_left.csv,0.7622442245483398,1.0116596221923828,0.0,0.722219705581665,1.0447683334350586,0.0
