target,success,aim_time,final_error_x,final_error_y,timestamp,trace_file,yaw_rise_time,yaw_settling_time,yaw_overshoot_pct,pitch_rise_time,pitch_settling_time,pitch_overshoot_pct
left,True,1.6887459754943848,-0.029689999999999994,-0.022220000000000018,1754638946.3226194,time_response_shot_1_left.csv,0.9338455200195312,1.4435973167419434,0.0,1.0882980823516846,1.4435973167419434,0.0
center,True,0.9852817058563232,0.012499999999999956,-0.025000000000000022,1754638949.5971646,time_response_shot_2_center.csv,0.5697414875030518,0.7172510623931885,0.0,0.5284197330474854,0.7172510623931885,0.0
right,True,3.9538867473602295,0.029689999999999994,-0.0027800000000000047,1754638955.6799808,time_response_shot_3_right.csv,3.3542773723602295,3.6872856616973877,0.0,1.2694592475891113,3.719730854034424,9.677419354838705
center,True,1.0514299869537354,0.012499999999999956,-0.027780000000000027,1754638959.1792893,time_response_shot_4_center.csv,0.42815399169921875,0.8300745487213135,0.0,0.48447299003601074,0.7652766704559326,11.111111111111176
left,True,1.6704936027526855,-0.029689999999999994,-0.02361000000000002,1754638962.9980736,time_response_shot_5_left.csv,1.0962185859680176,1.4129891395568848,0.0,1.1285133361816406,1.437511920928955,2.4390243902439157
