target,success,aim_time,final_error_x,final_error_y,timestamp,trace_file,yaw_rise_time,yaw_settling_time,yaw_overshoot_pct,pitch_rise_time,pitch_settling_time,pitch_overshoot_pct
left,True,0.795133113861084,-0.026559999999999973,0.0027800000000000047,1754637341.688958,time_response_shot_1_left.csv,0.2153608798980713,0.5569231510162354,37.77777777777776,0.3371260166168213,0.5256612300872803,0.0
center,True,0.5468673706054688,0.02031000000000005,-0.027780000000000027,1754637344.5514596,time_response_shot_2_center.csv,0.18357276916503906,0.30634546279907227,0.0,0.18357276916503906,0.30634546279907227,0.0
right,True,2.833775520324707,0.026560000000000028,0.005560000000000009,1754637349.5276005,time_response_shot_3_right.csv,2.382341146469116,2.5815529823303223,0.0,1.9518146514892578,2.5815529823303223,4.87804878048781
center,True,0.5577421188354492,0.02188000000000001,-0.026390000000000025,1754637352.6504357,time_response_shot_4_center.csv,0.21510076522827148,0.30599379539489746,0.0,0.21510076522827148,0.30599379539489746,0.0
left,True,0.7890143394470215,-0.029689999999999994,0.0,1754637355.6873677,time_response_shot_5_left.csv,0.3379096984863281,0.5378308296203613,0.0,0.2765674591064453,0.5378308296203613,0.0
