t,shot,target,marker_x,marker_y,error_x,error_y,pid_yaw_out,pid_pitch_out,gimbal_yaw,gimbal_pitch,kp_yaw,ki_yaw,kd_yaw,kp_pitch,ki_pitch,kd_pitch
0.015306949615478516,3,right,0.62813,0.4375,0.12812999999999997,-0.0625,25.625999999999994,12.5,17.1,-10.5,200.0,0.0,0.0,200.0,0.0,0.0
0.045549869537353516,3,right,0.62813,0.4375,0.12812999999999997,-0.0625,25.625999999999994,12.5,17.1,-10.5,200.0,0.0,0.0,200.0,0.0,0.0
0.07572460174560547,3,right,0.62813,0.4375,0.12812999999999997,-0.0625,25.625999999999994,12.5,17.2,-10.3,200.0,0.0,0.0,200.0,0.0,0.0
0.10788369178771973,3,right,0.62813,0.4375,0.12812999999999997,-0.0625,25.625999999999994,12.5,17.8,-10.1,200.0,0.0,0.0,200.0,0.0,0.0
0.13722586631774902,3,right,0.62813,0.4375,0.12812999999999997,-0.0625,25.625999999999994,12.5,18.9,-9.5,200.0,0.0,0.0,200.0,0.0,0.0
0.16922593116760254,3,right,0.62813,0.4375,0.12812999999999997,-0.0625,25.625999999999994,12.5,19.4,-9.2,200.0,0.0,0.0,200.0,0.0,0.0
1.228464126586914,3,right,0.64531,0.475,0.14531000000000005,-0.025000000000000022,29.062000000000012,5.000000000000004,12.5,-8.5,200.0,0.0,0.0,200.0,0.0,0.0
1.2587687969207764,3,right,0.65781,0.47361,0.15781,-0.026390000000000025,31.562,5.278000000000005,11.7,-8.6,200.0,0.0,0.0,200.0,0.0,0.0
1.290008783340454,3,right,0.65781,0.47361,0.15781,-0.026390000000000025,31.562,5.278000000000005,11.4,-8.6,200.0,0.0,0.0,200.0,0.0,0.0
1.320141315460205,3,right,0.67031,0.47083,0.17030999999999996,-0.029169999999999974,34.06199999999999,5.833999999999994,12.7,-8.4,200.0,0.0,0.0,200.0,0.0,0.0
1.3521418571472168,3,right,0.67656,0.47083,0.17656000000000005,-0.029169999999999974,35.31200000000001,5.833999999999994,13.3,-8.2,200.0,0.0,0.0,200.0,0.0,0.0
1.3822834491729736,3,right,0.67656,0.47083,0.17656000000000005,-0.029169999999999974,35.31200000000001,5.833999999999994,14.7,-7.9,200.0,0.0,0.0,200.0,0.0,0.0
1.9359254837036133,3,right,0.62187,0.49306,0.12187000000000003,-0.006940000000000002,24.374000000000006,1.3880000000000003,17.8,-7.1,200.0,0.0,0.0,200.0,0.0,0.0
1.9660661220550537,3,right,0.62187,0.49444,0.12187000000000003,-0.005560000000000009,24.374000000000006,1.1120000000000019,17.8,-7.1,200.0,0.0,0.0,200.0,0.0,0.0
1.9972660541534424,3,right,0.62187,0.49444,0.12187000000000003,-0.005560000000000009,24.374000000000006,1.1120000000000019,18.0,-7.1,200.0,0.0,0.0,200.0,0.0,0.0
2.0276246070861816,3,right,0.62187,0.49444,0.12187000000000003,-0.005560000000000009,24.374000000000006,1.1120000000000019,18.6,-7.0,200.0,0.0,0.0,200.0,0.0,0.0
2.058781147003174,3,right,0.62187,0.49444,0.12187000000000003,-0.005560000000000009,24.374000000000006,1.1120000000000019,20.0,-6.9,200.0,0.0,0.0,200.0,0.0,0.0
2.089040517807007,3,right,0.62187,0.49444,0.12187000000000003,-0.005560000000000009,24.374000000000006,1.1120000000000019,20.5,-6.8,200.0,0.0,0.0,200.0,0.0,0.0
2.1210403442382812,3,right,0.60625,0.49583,0.10624999999999996,-0.004170000000000007,21.249999999999993,0.8340000000000014,20.9,-6.7,200.0,0.0,0.0,200.0,0.0,0.0
2.1510424613952637,3,right,0.60625,0.49583,0.10624999999999996,-0.004170000000000007,21.249999999999993,0.8340000000000014,21.3,-6.7,200.0,0.0,0.0,200.0,0.0,0.0
2.199364185333252,3,right,0.6,0.49861,0.09999999999999998,-0.0013900000000000023,19.999999999999996,0.27800000000000047,23.0,-6.4,200.0,0.0,0.0,200.0,0.0,0.0
2.227678060531616,3,right,0.58437,0.50139,0.08436999999999995,0.0013900000000000023,16.873999999999988,-0.27800000000000047,23.0,-6.4,200.0,0.0,0.0,200.0,0.0,0.0
2.2590157985687256,3,right,0.58437,0.50139,0.08436999999999995,0.0013900000000000023,16.873999999999988,-0.27800000000000047,23.7,-6.4,200.0,0.0,0.0,200.0,0.0,0.0
2.2892119884490967,3,right,0.57656,0.50278,0.07655999999999996,0.0027800000000000047,15.311999999999992,-0.5560000000000009,24.4,-6.3,200.0,0.0,0.0,200.0,0.0,0.0
2.3193631172180176,3,right,0.56406,0.50417,0.06406,0.004170000000000007,12.812000000000001,-0.8340000000000014,24.7,-6.3,200.0,0.0,0.0,200.0,0.0,0.0
2.3505144119262695,3,right,0.56406,0.50417,0.06406,0.004170000000000007,12.812000000000001,-0.8340000000000014,25.0,-6.2,200.0,0.0,0.0,200.0,0.0,0.0
2.3967864513397217,3,right,0.55781,0.50556,0.05781000000000003,0.005560000000000009,11.562000000000005,-1.1120000000000019,25.8,-6.2,200.0,0.0,0.0,200.0,0.0,0.0
2.4279470443725586,3,right,0.54688,0.50833,0.04688000000000003,0.008329999999999949,9.376000000000007,-1.6659999999999897,26.1,-6.2,200.0,0.0,0.0,200.0,0.0,0.0
2.458256959915161,3,right,0.54688,0.50833,0.04688000000000003,0.008329999999999949,9.376000000000007,-1.6659999999999897,26.6,-6.2,200.0,0.0,0.0,200.0,0.0,0.0
2.4904069900512695,3,right,0.53906,0.50694,0.039059999999999984,0.006939999999999946,7.811999999999997,-1.3879999999999892,26.8,-6.2,200.0,0.0,0.0,200.0,0.0,0.0
