t,shot,target,marker_x,marker_y,error_x,error_y,pid_yaw_out,pid_pitch_out,gimbal_yaw,gimbal_pitch,kp_yaw,ki_yaw,kd_yaw,kp_pitch,ki_pitch,kd_pitch
0.007997989654541016,2,center,0.52031,0.43194,0.02031000000000005,-0.06806000000000001,10.233038073032139,0.2138589984640351,0.1,-11.1,100.0,2.0,20.0,100.0,2.0,20.0
0.0279843807220459,2,center,0.52031,0.43194,0.02031000000000005,-0.06806000000000001,2.0836757503795673,6.982519525890352,0.1,-11.1,100.0,2.0,20.0,100.0,2.0,20.0
0.052901268005371094,2,center,0.52031,0.43194,0.02031000000000005,-0.06806000000000001,2.084687874341016,6.985911212587357,0.1,-11.1,100.0,2.0,20.0,100.0,2.0,20.0
0.09904909133911133,2,center,0.52031,0.43194,0.02031000000000005,-0.06806000000000001,2.0865623989248325,6.992192854299546,0.4,-11.0,100.0,2.0,20.0,100.0,2.0,20.0
0.13266277313232422,2,center,0.52031,0.43194,0.02031000000000005,-0.06806000000000001,2.087927786679273,6.996768348665238,0.4,-10.7,100.0,2.0,20.0,100.0,2.0,20.0
0.1650562286376953,2,center,0.51875,0.43194,0.018750000000000044,-0.06806000000000001,0.9699850295581856,7.001177745828629,0.4,-10.6,100.0,2.0,20.0,100.0,2.0,20.0
0.19733142852783203,2,center,0.51875,0.43194,0.018750000000000044,-0.06806000000000001,1.934352861256604,7.005571046037675,0.5,-10.3,100.0,2.0,20.0,100.0,2.0,20.0
0.23021459579467773,2,center,0.51719,0.43472,0.01719000000000004,-0.06528,0.8306696724490915,5.0410295802837,0.6,-10.0,100.0,2.0,20.0,100.0,2.0,20.0
0.27052855491638184,2,center,0.51719,0.44306,0.01719000000000004,-0.05693999999999999,1.7808693784618417,1.7649305662262593,0.7,-9.7,100.0,2.0,20.0,100.0,2.0,20.0
0.29499316215515137,2,center,0.51719,0.44306,0.01719000000000004,-0.05693999999999999,1.7817104716587107,5.905241255493163,0.7,-9.6,100.0,2.0,20.0,100.0,2.0,20.0
0.3283083438873291,2,center,0.51562,0.45139,0.015619999999999967,-0.04860999999999999,0.6832379942014498,0.07475702350664992,0.7,-9.5,100.0,2.0,20.0,100.0,2.0,20.0
0.3526041507720947,2,center,0.51562,0.45139,0.015619999999999967,-0.04860999999999999,1.6265102389430968,5.077842195806502,0.8,-9.3,100.0,2.0,20.0,100.0,2.0,20.0
0.39673376083374023,2,center,0.51406,0.45556,0.014059999999999961,-0.04443999999999998,0.7647428769329353,2.774876900093628,0.8,-9.2,100.0,2.0,20.0,100.0,2.0,20.0
0.4640171527862549,2,center,0.51406,0.45972,0.014059999999999961,-0.04027999999999998,1.4736431725597345,3.0176240596125625,0.9,-8.9,100.0,2.0,20.0,100.0,2.0,20.0
0.4812288284301758,2,center,0.51406,0.45972,0.014059999999999961,-0.04027999999999998,1.4741271648788414,4.2555713581943495,0.9,-8.9,100.0,2.0,20.0,100.0,2.0,20.0
0.5386447906494141,2,center,0.5125,0.46806,0.012499999999999956,-0.031940000000000024,0.7761596704869317,0.5201236210460505,1.0,-8.6,100.0,2.0,20.0,100.0,2.0,20.0
0.5791730880737305,2,center,0.5125,0.46806,0.012499999999999956,-0.031940000000000024,1.3205757713699298,3.427828037500384,1.0,-8.6,100.0,2.0,20.0,100.0,2.0,20.0
0.6111953258514404,2,center,0.51094,0.47222,0.01093999999999995,-0.027780000000000027,0.19095350469382444,0.41541275772817565,1.1,-8.3,100.0,2.0,20.0,100.0,2.0,20.0
